Date,X1_spot,X2_futures
2024-01-01,0.009934283060224654,0.012175207878328822
2024-01-02,-0.002765286023423693,-0.0026393620156057447
2024-01-03,0.01295377076201385,0.013930531747502167
2024-01-04,0.03046059712816051,0.022730499289605844
2024-01-05,-0.004683067494466719,-0.0044379657518772925
2024-01-06,-0.004682739138983611,0.0002972437734708863
2024-01-07,0.03158425631014783,0.04609569238809825
2024-01-08,0.015348694583058176,0.024941402843910245
2024-01-09,-0.009389487718699043,0.012142336856416521
2024-01-10,0.010851200871719294,0.0031777252428387987
2024-01-11,-0.009268353856249245,-0.0005451474890424638
2024-01-12,-0.009314595071405137,-0.007481175014021619
2024-01-13,0.004839245431320682,0.026737274763497406
2024-01-14,-0.03826560489315596,-0.04634858774670748
2024-01-15,-0.03449835665026066,-0.04289557507206842
2024-01-16,-0.011245750584819454,-0.017239677039259674
2024-01-17,-0.020256622406688476,-0.04149557964978655
2024-01-18,0.006284946651905478,0.0010273964350978673
2024-01-19,-0.01816048151042422,-0.0257518081259612
2024-01-20,-0.02824607402670583,-0.026742136161943757
2024-01-21,0.029312975378431083,0.03273053513620268
2024-01-22,-0.004515526009730713,0.01424618238242815
2024-01-23,0.0013505640937584767,0.01085480247561898
2024-01-24,-0.028494963724269136,-0.034264000280893166
2024-01-25,-0.010887654490503653,-0.01987180120398723
2024-01-26,0.002218451794197322,0.00713764350926238
2024-01-27,-0.023019871548446057,-0.03622220361865248
2024-01-28,0.007513960366913439,0.025828548025456977
2024-01-29,-0.0120127737983761,-0.00021837259116323088
2024-01-30,-0.005833874995865536,-0.010525631516912584
2024-01-31,-0.012034132244587938,-0.02916547753549671
2024-02-01,0.03704556369017876,0.05058428743183289
2024-02-02,-0.0002699444947586784,-0.0014153429472848573
2024-02-03,-0.021154218579118006,-0.008776055459383389
2024-02-04,0.01645089824206378,0.000506621654120111
2024-02-05,-0.024416872999420445,-0.030410623228958173
2024-02-06,0.0041772719000951085,0.00422970889727694
2024-02-07,-0.039193402477595514,-0.03872359653994809
2024-02-08,-0.02656372097796861,-0.031064375692761048
2024-02-09,0.003937224717382471,0.010165724040857457
2024-02-10,0.014769331599908208,0.004093127306082264
2024-02-11,0.00342736562379941,0.002003570773586475
2024-02-12,-0.0023129656477648107,-0.001110009330645822
2024-02-13,-0.0060220739117857755,-0.0008776855711982853
2024-02-14,-0.02957043980734855,-0.02245429102645965
2024-02-15,-0.014396884167894173,-0.025643305086272866
2024-02-16,-0.00921277541919575,-0.024553917126551972
2024-02-17,0.021142444524378315,0.0339192127433634
2024-02-18,0.006872365791369228,0.010195505911165144
2024-02-19,-0.03526080310725468,-0.042745668472820214
2024-02-20,0.0064816793878959,0.02199319914312113
2024-02-21,-0.007701645608326331,-0.0065448992653977444
2024-02-22,-0.013538440006119175,-0.0017454681654809102
2024-02-23,0.012233525776817357,0.012908710590918446
2024-02-24,0.02061999044991902,0.04122746969873889
2024-02-25,0.018625602382323973,0.03617901080675602
2024-02-26,-0.01678435046445277,-0.019273991949243507
2024-02-27,-0.006184247517024292,0.0035314619925192626
2024-02-28,0.006625268628071279,0.013079028123922753
2024-02-29,0.019510902542447184,0.03319721811777067
2024-03-01,-0.0095834847569058,-0.019232719362706846
2024-03-02,-0.0037131795332763424,0.003147335066708051
2024-03-03,-0.022126699480120565,-0.011542454611624687
2024-03-04,-0.023924132481613417,-0.04151152734584456
2024-03-05,0.016250516447883962,0.0044179313212262105
2024-03-06,0.02712480057141646,0.006732478793815454
2024-03-07,-0.001440202431606677,-0.004134270776052254
2024-03-08,0.020070657957840483,0.027246080515800106
2024-03-09,0.007232720500952683,0.022256291021912965
2024-03-10,-0.012902395092102486,-0.012161447287904734
2024-03-11,0.0072279121101682785,0.023514067565881196
2024-03-12,0.030760731329319384,0.01695971674717047
2024-03-13,-0.0007165207821990308,-0.017750345175750578
2024-03-14,0.03129287311628012,0.030737396127313934
2024-03-15,-0.05239490208179489,-0.04855424759240182
2024-03-16,0.01643805008750448,0.016111102606563548
2024-03-17,0.0017409413647634245,-0.018933479635635343
2024-03-18,-0.00598014700931735,-0.006871347404445234
2024-03-19,0.001835215530710046,-0.011209479474338487
2024-03-20,-0.03975137829201786,-0.03305465280371747
2024-03-21,-0.004393437756750239,-0.000727455295781756
2024-03-22,0.007142251430234928,-0.002256546433038624
2024-03-23,0.029557880894830323,0.024419211721463385
2024-03-24,-0.010365404365472949,-0.020957539584362465
2024-03-25,-0.016169872057863754,-0.016796663030595474
2024-03-26,-0.010035140871690731,-0.00048371766667834777
2024-03-27,0.018308042354041484,0.008450781890686047
2024-03-28,0.006575022193193689,0.011615487348372134
2024-03-29,-0.010595204075340776,-0.015897780259065183
2024-03-30,0.010265348662267122,0.0023366203396436806
2024-03-31,0.0019415509869608078,0.0008712473874152296
2024-04-01,0.019372899810657786,0.009020476586464045
2024-04-02,-0.014041061877547048,-0.01957755493101887
2024-04-03,-0.006553242931955364,-0.018532021857843847
2024-04-04,-0.007842163062643152,0.01180508826652074
2024-04-05,-0.029270298962642372,-0.028917663442925085
2024-04-06,0.0059224055412915215,-0.0010748495386343343
2024-04-07,0.005221105443597786,0.007360904550940007
2024-04-08,0.0001022691328492178,-0.0010210113640590805
2024-04-09,-0.004691742667502939,-0.006901438662835169
2024-04-10,-0.028307414841008287,-0.022165747840574034
2024-04-11,-0.00841290645530718,-0.0008378293548341291
2024-04-12,-0.00685429033053539,-0.012159301806640665
2024-04-13,-0.01604554538443238,-0.02180372779087918
2024-04-14,-0.003225714233320183,-0.005976231204836624
2024-04-15,0.008081017136290768,-0.01493819451106508
2024-04-16,0.0377237180242106,0.02257180740222508
2024-04-17,0.0034915562566367794,0.01716029893108203
2024-04-18,0.005151007814455287,0.021600684949468124
2024-04-19,-0.0014889183153233444,-0.003979278710887128
2024-04-20,-0.03837542430598083,-0.03260985467542316
2024-04-21,-0.0005302775089843375,0.0025822240364510238
2024-04-22,0.0012046041988205288,0.03199341228337291
2024-04-23,0.049264842249705725,0.06046059136405149
2024-04-24,-0.0038472192956224504,-0.005126395210430116
2024-04-25,0.006030946846672249,-0.0035244575593320086
2024-04-26,-0.0006942353941048662,-0.01675869859668059
2024-04-27,-0.02337356075239064,-0.02133892439371841
2024-04-28,0.022856456290300413,0.015292948837457378
2024-04-29,0.015038660653735483,0.0008161235577587404
2024-04-30,0.01582063894086094,0.009354910098435674
2024-05-01,-0.018187749095894778,-0.029003229132038726
2024-05-02,0.028055886218721984,0.04492730256944763
2024-05-03,-0.028037021255845618,-0.019220623686351114
2024-05-04,0.011737141876005407,0.011657415462839233
2024-05-05,0.04380911251619957,0.058608553905099836
2024-05-06,-0.019810726502613767,-0.019037043426137584
2024-05-07,-0.011325954592055439,-0.019938796605338073
2024-05-08,0.0019930273017528246,0.0172242680744494
2024-05-09,-0.010069513082323985,-0.004680412645477398
2024-05-10,-0.031013268621322653,-0.041385730164587214
2024-05-11,0.0013712594961205467,-0.0005321272847155353
2024-05-12,-0.0212460742745221,-0.03000225680836967
2024-05-13,0.009471848612703632,-0.004356148696939729
2024-05-14,-0.018388484684676062,-0.009126709209359648
2024-05-15,0.03099868810035079,0.050092854505052097
2024-05-16,-0.01566506584672474,-0.02965074158491615
2024-05-17,-0.006441230324113512,-0.0008115379572078037
2024-05-18,0.016270344347393394,0.009763918656175125
2024-05-19,-0.024617286328679103,-0.029488540166326065
2024-05-20,0.004549198692082588,-0.0013747405503061038
2024-05-21,0.026142855085648564,0.0175029473888504
2024-05-22,-0.03214966469122455,-0.031664448411776284
2024-05-23,0.003692677170646084,-0.004616823993464294
2024-05-24,0.005197655884968471,0.007902224142766858
2024-05-25,0.015636457435546206,0.015134076341054837
2024-05-26,-0.02473901421756164,-0.027128494686225735
2024-05-27,-0.026409132261685526,-0.0354847688821015
2024-05-28,0.010438831312337953,0.004671118006654626
2024-05-29,0.005939693464663721,0.01349360572292128
2024-05-30,0.005009857006917531,0.010019028883161338
2024-05-31,0.006928964189939514,-0.0028465882580459975
2024-06-01,-0.013600494431569816,-0.012607171377277557
2024-06-02,0.004645073943220071,0.012158945176937962
2024-06-03,0.0058614494659736255,-0.010832603345240093
2024-06-04,-0.014287028360527356,-0.008853426436728005
2024-06-05,0.03731549022289513,0.030689252633436664
2024-06-06,0.00947665841823575,0.015182645104167343
2024-06-07,-0.023826069944052973,-0.03145866150947814
2024-06-08,0.013131072172676594,-0.004917748833968597
2024-06-09,-0.01949363340454643,-0.03576905778337806
2024-06-10,0.01574169207484904,0.01622254154146286
2024-06-11,0.023171911580148082,0.0257691365973629
2024-06-12,-0.01641364636703421,-0.025456812618078296
2024-06-13,0.019267522584886437,0.025653447172660177
2024-06-14,0.008255618538729966,-0.008359582083959632
2024-06-15,0.0164412031998898,0.015780405213416636
2024-06-16,0.03793585965307895,0.02582569765545438
2024-06-17,-0.00490776232005741,-0.011426123398079002
2024-06-18,-0.015074723287149792,-0.014600736573985652
2024-06-19,-0.017790288592510466,-0.02639442224534999
2024-06-20,-0.016316205699308767,-0.02016176114160702
2024-06-21,-0.001542034188282084,0.008520893903862322
2024-06-22,0.006823039496332878,0.0010541208011013905
2024-06-23,0.005533815986600381,0.013890737107251801
2024-06-24,0.016543664980720477,0.005246596434144296
2024-06-25,0.0002600378375581404,0.005558079616710968
2024-06-26,0.029070681543146338,0.04348636774972534
2024-06-27,-0.005293136664759121,-0.030009581666032015
2024-06-28,0.05440338333179238,0.04643443077708761
2024-06-29,0.012513346955300125,0.018284068227105526
2024-06-30,-0.01714315112832565,-0.019173604988755578
2024-07-01,-0.021417849961222247,-0.01770639122750916
2024-07-02,0.009649448304863707,0.003609596437705501
2024-07-03,-0.004469255706517018,-0.0036033578317880184
2024-07-04,0.01428000988184184,0.012723237527921046
2024-07-05,0.009464752491470897,0.02114257310806897
2024-07-06,-0.0014565782531374555,0.001087630179874676
2024-07-07,-0.0169358743613681,-0.013559847740616077
2024-07-08,-0.030296944493717292,-0.03441571415494196
2024-07-09,-0.008930299041340422,-0.013806361282065357
2024-07-10,0.017127975886469447,0.012802394008273238
2024-07-11,0.004281874882604079,0.008226396306387048
2024-07-12,-0.02491477557423976,-0.02912462038244239
2024-07-13,0.00346361851702364,0.006361367085987769
2024-07-14,0.007706347594576736,0.028460355581031126
2024-07-15,-0.01767714872402266,-0.008965901689705737
2024-07-16,0.0030745021189105583,-0.00018573320276785328
2024-07-17,0.0011641743689199979,0.013176313590559445
2024-07-18,-0.022859405956612462,-0.026940159686827975
2024-07-19,0.007155747206965666,-0.013225498144812874
2024-07-20,0.011215690527364689,0.0011348274181906485
2024-07-21,0.021661024863505542,0.0029531056532469853
2024-07-22,0.02107604104069806,0.017560906200284974
2024-07-23,-0.027553387359141823,-0.027369203567246307
2024-07-24,-0.018756500798302458,-0.00199212767554963
2024-07-25,0.010300705344173195,0.013569979081814822
2024-07-26,0.010275719018244176,0.008084713730155534
2024-07-27,0.010300953726120958,0.01859500953795585
2024-07-28,0.07705462981309442,0.05494327672301558
2024-07-29,0.01141781021386334,0.013773955794949
2024-07-30,0.02271131280361198,0.030419964742481646
2024-07-31,0.019080035269864046,0.004294172812065631
2024-08-01,0.01302782502611596,0.02446536545818525
2024-08-02,-0.006305384892806912,-0.002920420817862771
2024-08-03,0.015179384409865349,0.011026505270857336
2024-08-04,-0.015456504290751436,-0.009128685629688587
2024-08-05,-0.004736372134800178,0.01797055644324378
2024-08-06,-0.00970727095658207,-0.007888608405997118
2024-08-07,0.0016374827877264511,0.004119688650729812
2024-08-08,0.046293171333470176,0.041699562338067736
2024-08-09,-0.03734530385183496,-0.04584374754648288
2024-08-10,0.01372520380749027,0.022028561972932726
2024-08-11,-0.03225431742379303,-0.0408151556828817
2024-08-12,-0.00943863731578867,-0.008722974943594745
2024-08-13,0.021779011939347323,0.017002437471696157
2024-08-14,0.0012856003819092553,0.006075398639373174
2024-08-15,-0.021554895558586123,-0.018218274505716642
2024-08-16,-0.014306074185199365,-0.003930674742620372
2024-08-17,0.013591954978693517,0.008491790990146048
2024-08-18,-0.014607332634342734,-0.017306081987276446
2024-08-19,0.004329171791639498,-0.0054584653661835765
2024-08-20,0.0009114367980762757,-0.0035314958026848404
2024-08-21,-0.013032006952116343,-0.00925900202166782
2024-08-22,0.04287888178650651,0.050448767952960036
2024-08-23,0.012678380446360224,0.0034567272045839693
2024-08-24,-0.04050285173315214,-0.03180679253209554
2024-08-25,0.003729086295388553,0.017285464883438063
2024-08-26,-0.01323572929536776,-0.00910138026313075
2024-08-27,0.01704866669592448,0.03581662482150513
2024-08-28,-0.015850414768654012,-0.02358830675968974
2024-08-29,-0.0022947288293379805,-0.01474127586245215
2024-08-30,0.010099745579609144,-0.0076874569094336435
2024-08-31,0.01731510388340243,0.03227554699829426
2024-09-01,-0.024005928141115525,-0.017462271577574948
2024-09-02,-0.006690024716818968,-0.007245871425923519
2024-09-03,-0.009498906223219123,-0.006699219960020921
2024-09-04,-0.013066584651474238,-0.024321475124458
2024-09-05,0.03530908480562194,0.0597666046017902
2024-09-06,0.008099634219219111,0.009391846038971386
2024-09-07,-0.025217679086700903,-0.024123731140651975
2024-09-08,0.018357238941095522,0.025614905180082442
2024-09-09,0.04244312394025267,0.0472532162576198
2024-09-10,0.02064930521102294,0.022888145453814252
2024-09-11,-0.030387399319080268,-0.038292143873533385
2024-09-12,-0.009684681457325027,-0.00496999788596507
2024-09-13,0.025338222983732454,0.04415846794848279
2024-09-14,-0.014153389312375616,-0.0006991888508258385
2024-09-15,0.008876388562924569,0.02480825482931854
2024-09-16,0.015492681068586736,0.010380524304274885
2024-09-17,-0.01853860943156166,-0.028434657634147466
2024-09-18,-0.0011905071212360016,-0.0024483763222324833
2024-09-19,-0.06482534680138145,-0.0642680976784945
2024-09-20,-0.020487752826685798,-0.009545837641976312
2024-09-21,-0.005051363027863206,-0.021976009325011397
2024-09-22,-0.02495566363929699,-0.009660160444690853
2024-09-23,0.03264822607863271,0.031068147092842814
2024-09-24,-0.028602827559212653,-0.03287163825868685
2024-09-25,-0.008800889733939676,-0.01892193348654135
2024-09-26,0.002614811545721827,-0.013933755172935866
2024-09-27,0.02882546578132231,0.03705717162094146
2024-09-28,-0.028717243023588787,-0.02798406335170475
2024-09-29,0.02326327504309919,0.010363666045688651
2024-09-30,0.000204661220391741,-0.01274612650024442
2024-10-01,-0.01963017302095902,-0.022988020013860303
2024-10-02,0.009242069485265415,0.025932284738159346
2024-10-03,0.003981193911469401,0.001385280397833353
2024-10-04,-0.012004337543175893,-0.027035767074356953
2024-10-05,0.0013960416998003782,-0.001061388941059065
2024-10-06,-0.007706271937235204,-0.01043350763471191
2024-10-07,0.0022703469050249607,-0.024698519524390755
2024-10-08,0.013242613490420933,0.012699664825242811
2024-10-09,0.03172033632290704,0.029410991020820263
2024-10-10,-0.02475630997653698,-0.017794246328402798
2024-10-11,0.04266066749312533,0.06115022844257878
2024-10-12,-0.03904175599045004,-0.027776105694972464
2024-10-13,-0.0030357019007116667,-0.005724588806259973
2024-10-14,0.011766344129691532,0.0007010850422748283
2024-10-15,0.005619837354700653,0.03135343538719926
2024-10-16,-0.012453990396411875,-0.011861806056266994
2024-10-17,-0.0041624450071455045,-0.004023152088016043
2024-10-18,-0.009860018693176657,-0.01010126956427669
2024-10-19,-0.01178729513888423,-0.009806447531205681
2024-10-20,0.016992041940420494,0.01554843782118107
2024-10-21,0.007140309719300947,0.0014036896504985843
2024-10-22,-0.013858191905213084,-0.019326781317617003
2024-10-23,0.017991997508665016,0.01766446480650503
2024-10-24,0.006145990417532186,0.0007117427061945365
2024-10-25,0.016257242376779203,0.00912878455000756
2024-10-26,0.012592576838472244,0.013656879115391212
2024-10-27,-0.016579900218441447,-0.01912967239265
2024-10-28,-0.011203620803939392,0.0038363090818874946
2024-10-29,0.014945872102465237,-0.011563825981464885
2024-10-30,0.012207405308669298,0.023122473827893918
2024-10-31,-0.00041803187928296265,0.012042820045693327
2024-11-01,0.00234654766617564,-0.018387354657905856
2024-11-02,0.0255532979157685,0.022126421974965012
2024-11-03,-0.0118314277767166,-0.015545836436674513
2024-11-04,0.010941947623400759,-0.0031331693237774544
2024-11-05,-0.004043853048677881,-0.011822019924586634
2024-11-06,-0.004353624064544406,-0.015459382519202695
2024-11-07,0.021975537039743802,0.039498241473980025
2024-11-08,0.016508326979760596,0.02586511091123521
2024-11-09,0.01627019272001277,0.028985743669954357
2024-11-10,0.026109576143086583,0.033326296783518936
2024-11-11,0.000420076832655181,-0.01087044087951711
2024-11-12,0.013639059425899278,0.008393856763101542
2024-11-13,-0.006205335131869121,-0.0013115895195899398
2024-11-14,0.006483327049768842,-0.005737951039150611
2024-11-15,-0.0026028610873536917,0.004527123214370189
2024-11-16,0.0019399192998543638,-0.0004633346817269864
2024-11-17,0.011903140508738273,0.008154932433242298
2024-11-18,-0.01636441366466945,-0.009254813982634533
2024-11-19,0.041847745513709206,0.046290378628569606
2024-11-20,-0.02012034762999404,-0.02373000928818484
2024-11-21,-0.024283772255754645,-0.012690474222112164
2024-11-22,0.023162217470001356,0.012351584194002382
2024-11-23,0.015833253879258716,0.021992609948701353
2024-11-24,0.012482396341043103,0.018413408920726942
2024-11-25,0.012566910185285598,0.009471445792145695
2024-11-26,-0.0002449354569382925,0.0030163947654828875
2024-11-27,-0.017945087429716632,-0.03045622319356966
2024-11-28,0.0015160911638745268,0.010756361355943538
2024-11-29,-0.013543234230242234,-0.015392255594672125
2024-11-30,0.019502394668355023,0.014275164463164628
2024-12-01,-0.002941147630042773,0.0075489446283261204
2024-12-02,-0.01650994393585023,-0.023553380841277824
2024-12-03,-0.006427716833059869,-0.020512329796695466
2024-12-04,0.008258629085512486,-0.0073076626497265516
2024-12-05,-0.011274491056079495,-0.005214391542623098
2024-12-06,-0.01644440791132863,-0.02924870143629146
2024-12-07,0.004873744229838246,0.02242168604968189
2024-12-08,0.004899331422174456,-0.015919962656662765
2024-12-09,-0.010138863507422595,0.006825700175477789
2024-12-10,-0.009420766112366455,-0.007310591440340271
2024-12-11,0.004640998747152726,0.0036738676284488025
2024-12-12,-0.028961686829946483,-0.03441087769803598
2024-12-13,-0.028149275487531104,-0.024157914344010396
2024-12-14,-0.01436888442504872,-0.014745231449297205
2024-12-15,-0.004268943034236945,0.006764075785928271
2024-12-16,0.006218151311960092,0.007360427798580489
2024-12-17,0.02950712433899104,0.031010141953609814
2024-12-18,0.017153192464040387,0.013517070341901829
2024-12-19,-0.0031987705992685424,-0.003768226836479217
2024-12-20,-0.00038032415805377664,0.002697693530866815
2024-12-21,-0.02005058729275618,-0.037152271219322436
2024-12-22,-0.0003702627198477986,-0.01385211694090493
2024-12-23,-0.005773172778402767,0.0016594681618243836
2024-12-24,0.0064543712067617895,0.008163025588041209
2024-12-25,-0.01654461887104646,-0.018384452234573252
2024-12-26,0.010386930284823445,0.010571269615477377
2024-12-27,0.030654778260051554,0.034130595313668265
2024-12-28,-0.002175202969137152,-0.007572799772230767
2024-12-29,0.00803423444197883,0.000251187187955703
2024-12-30,0.01380287983422225,0.015761332385199067
2024-12-31,-0.008024409437716725,-0.017808137213867044
